Dokumen,Term,TF,IDF,TF-IDF
sanjaya2.txt,dasar,3,1.3217558399823195,3.9652675199469583
sanjaya2.txt,hukum,2,2.0149030205422647,4.029806041084529
sanjaya2.txt,atur,6,0.9162907318741551,5.497744391244931
sanjaya2.txt,wajib,3,2.0149030205422647,6.0447090616267936
sanjaya2.txt,selenggara,4,2.0149030205422647,8.059612082169059
sanjaya2.txt,platform,8,0.9162907318741551,7.330325854993241
sanjaya2.txt,jamin,3,2.0149030205422647,6.0447090616267936
sanjaya2.txt,guna,3,0.9162907318741551,2.7488721956224653
sanjaya2.txt,internet,3,1.0986122886681098,3.295836866004329
sanjaya2.txt,negara,4,1.0986122886681098,4.394449154672439
sanjaya2.txt,hadir,2,0.7621400520468967,1.5242801040937934
sanjaya2.txt,tumbuh,2,1.3217558399823195,2.643511679964639
sanjaya2.txt,lingkung,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,wujud,1,1.0986122886681098,1.0986122886681098
sanjaya2.txt,komitmen,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,ancam,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,risiko,5,1.3217558399823195,6.608779199911598
sanjaya2.txt,manfaat,1,1.0986122886681098,1.0986122886681098
sanjaya2.txt,baik,2,0.9162907318741551,1.8325814637483102
sanjaya2.txt,kembang,2,0.5108256237659907,1.0216512475319814
sanjaya2.txt,teknologi,1,0.5108256237659907,0.5108256237659907
sanjaya2.txt,istana,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,jakarta,1,0.5108256237659907,0.5108256237659907
sanjaya2.txt,jumat,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,cipta,2,0.5108256237659907,1.0216512475319814
sanjaya2.txt,ramah,2,1.6094379124341003,3.2188758248682006
sanjaya2.txt,bentuk,2,0.9162907318741551,1.8325814637483102
sanjaya2.txt,pihak,1,2.70805020110221,2.70805020110221
sanjaya2.txt,dukung,1,0.6286086594223741,0.6286086594223741
sanjaya2.txt,ikhtiar,1,2.70805020110221,2.70805020110221
sanjaya2.txt,kolektif,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,bangsa,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,menteri,3,1.0986122886681098,3.295836866004329
sanjaya2.txt,komunikasi,2,1.3217558399823195,2.643511679964639
sanjaya2.txt,meutya,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,hafid,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,tentu,2,1.3217558399823195,2.643511679964639
sanjaya2.txt,liput,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,klasifikasi,2,2.70805020110221,5.41610040220442
sanjaya2.txt,tingkat,2,0.6286086594223741,1.2572173188447482
sanjaya2.txt,tujuh,1,2.70805020110221,2.70805020110221
sanjaya2.txt,aspek,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,nilai,1,0.9162907318741551,0.9162907318741551
sanjaya2.txt,potensi,2,0.9162907318741551,1.8325814637483102
sanjaya2.txt,papar,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,konten,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,layak,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,data,1,0.6286086594223741,0.6286086594223741
sanjaya2.txt,pribadi,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,adiksi,1,2.70805020110221,2.70805020110221
sanjaya2.txt,dampak,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,negatif,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,mental,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,fisik,1,2.70805020110221,2.70805020110221
sanjaya2.txt,buat,1,0.5108256237659907,0.5108256237659907
sanjaya2.txt,akun,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,usia,2,2.0149030205422647,4.029806041084529
sanjaya2.txt,serta,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,syarat,1,2.70805020110221,2.70805020110221
sanjaya2.txt,tuju,2,0.9162907318741551,1.8325814637483102
sanjaya2.txt,awas,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,orang,3,0.7621400520468967,2.2864201561406903
sanjaya2.txt,tua,3,1.3217558399823195,3.9652675199469583
sanjaya2.txt,sesuai,3,0.9162907318741551,2.7488721956224653
sanjaya2.txt,edukasi,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,larang,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,profiling,1,2.70805020110221,2.70805020110221
sanjaya2.txt,komersial,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,kecuali,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,penting,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,kena,1,2.70805020110221,2.70805020110221
sanjaya2.txt,sanksi,1,2.70805020110221,2.70805020110221
sanjaya2.txt,administratif,1,2.70805020110221,2.70805020110221
sanjaya2.txt,langgar,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,tegur,1,2.70805020110221,2.70805020110221
sanjaya2.txt,denda,1,2.70805020110221,2.70805020110221
sanjaya2.txt,henti,1,2.70805020110221,2.70805020110221
sanjaya2.txt,layan,1,0.9162907318741551,0.9162907318741551
sanjaya2.txt,putus,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,akses,1,1.0986122886681098,1.0986122886681098
sanjaya2.txt,buka,1,1.0986122886681098,1.0986122886681098
sanjaya2.txt,partisipasi,1,2.70805020110221,2.70805020110221
sanjaya2.txt,publik,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,proses,1,0.6286086594223741,0.6286086594223741
sanjaya2.txt,susun,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,teknis,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,laksana,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,libat,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,masyarakat,2,0.9162907318741551,1.8325814637483102
sanjaya2.txt,harap,1,1.0986122886681098,1.0986122886681098
sanjaya2.txt,kuat,1,0.7621400520468967,0.7621400520468967
sanjaya2.txt,implementasi,1,2.70805020110221,2.70805020110221
sanjaya2.txt,butuh,1,0.9162907318741551,0.9162907318741551
sanjaya2.txt,dinamika,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,ekosistem,2,2.70805020110221,5.41610040220442
sanjaya2.txt,ajak,1,2.70805020110221,2.70805020110221
sanjaya2.txt,didik,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,gotong,1,2.70805020110221,2.70805020110221
sanjaya2.txt,royong,1,2.70805020110221,2.70805020110221
sanjaya2.txt,lang,1,2.70805020110221,2.70805020110221
sanjaya2.txt,jaga,1,1.6094379124341003,1.6094379124341003
sanjaya2.txt,hebat,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,transisi,1,2.70805020110221,2.70805020110221
sanjaya2.txt,sistem,1,0.6286086594223741,0.6286086594223741
sanjaya2.txt,elektronik,1,2.0149030205422647,2.0149030205422647
sanjaya2.txt,fungsi,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,lembaga,2,1.0986122886681098,2.1972245773362196
sanjaya2.txt,mandiri,1,1.3217558399823195,1.3217558399823195
sanjaya2.txt,jalan,1,0.5108256237659907,0.5108256237659907
sanjaya2.txt,independen,1,2.70805020110221,2.70805020110221
sanjaya3.txt,presiden,9,1.0986122886681098,9.887510598012987
sanjaya3.txt,prabowo,5,1.3217558399823195,6.608779199911598
sanjaya3.txt,resmi,7,2.70805020110221,18.95635140771547
sanjaya3.txt,pp,7,1.6094379124341003,11.266065387038703
sanjaya3.txt,lindung,11,1.0986122886681098,12.084735175349207
sanjaya3.txt,anak,20,1.6094379124341003,32.18875824868201
sanjaya3.txt,wujud,2,1.0986122886681098,2.1972245773362196
sanjaya3.txt,komitmen,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,ancam,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,digital,8,0.6286086594223741,5.028869275378993
sanjaya3.txt,perintah,6,0.6286086594223741,3.7716519565342446
sanjaya3.txt,regulasi,3,1.6094379124341003,4.828313737302301
sanjaya3.txt,acu,2,2.0149030205422647,4.029806041084529
sanjaya3.txt,kelola,5,0.9162907318741551,4.5814536593707755
sanjaya3.txt,sistem,4,0.6286086594223741,2.5144346376894964
sanjaya3.txt,elektronik,5,2.0149030205422647,10.074515102711324
sanjaya3.txt,ramah,3,1.6094379124341003,4.828313737302301
sanjaya3.txt,subianto,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,atur,2,0.9162907318741551,1.8325814637483102
sanjaya3.txt,tata,2,1.0986122886681098,2.1972245773362196
sanjaya3.txt,selenggara,2,2.0149030205422647,4.029806041084529
sanjaya3.txt,acara,5,1.6094379124341003,8.047189562170502
sanjaya3.txt,halaman,2,2.70805020110221,5.41610040220442
sanjaya3.txt,istana,2,1.6094379124341003,3.2188758248682006
sanjaya3.txt,merdeka,2,2.0149030205422647,4.029806041084529
sanjaya3.txt,jakarta,2,0.5108256237659907,1.0216512475319814
sanjaya3.txt,jumat,3,1.3217558399823195,3.9652675199469583
sanjaya3.txt,maret,3,0.9162907318741551,2.7488721956224653
sanjaya3.txt,foto,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,bpmi,1,2.70805020110221,2.70805020110221
sanjaya3.txt,setpres,1,2.70805020110221,2.70805020110221
sanjaya3.txt,citra,1,2.70805020110221,2.70805020110221
sanjaya3.txt,publikasi,1,2.70805020110221,2.70805020110221
sanjaya3.txt,wib,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,tanda,1,2.70805020110221,2.70805020110221
sanjaya3.txt,langkah,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,strategis,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,kuat,1,0.7621400520468967,0.7621400520468967
sanjaya3.txt,dampak,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,negatif,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,teknologi,2,0.5108256237659907,1.0216512475319814
sanjaya3.txt,janji,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,bawa,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,maju,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,pesat,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,manusia,3,0.6286086594223741,1.8858259782671223
sanjaya3.txt,awas,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,rusak,4,2.70805020110221,10.83220080440884
sanjaya3.txt,sendi,2,2.70805020110221,5.41610040220442
sanjaya3.txt,hidup,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,masyarakat,2,0.9162907318741551,1.8325814637483102
sanjaya3.txt,akhlak,1,2.70805020110221,2.70805020110221
sanjaya3.txt,psikologi,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,watak,1,2.70805020110221,2.70805020110221
sanjaya3.txt,sambut,1,2.70805020110221,2.70805020110221
sanjaya3.txt,bangsa,2,1.6094379124341003,3.2188758248682006
sanjaya3.txt,tumbuh,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,sehat,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,kreatif,1,2.70805020110221,2.70805020110221
sanjaya3.txt,karakter,1,2.70805020110221,2.70805020110221
sanjaya3.txt,berani,1,2.70805020110221,2.70805020110221
sanjaya3.txt,mandiri,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,optimis,1,2.70805020110221,2.70805020110221
sanjaya3.txt,jiwa,1,2.70805020110221,2.70805020110221
sanjaya3.txt,raih,1,2.70805020110221,2.70805020110221
sanjaya3.txt,ilmu,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,buat,1,0.5108256237659907,0.5108256237659907
sanjaya3.txt,baik,1,0.9162907318741551,0.9162907318741551
sanjaya3.txt,orang,2,0.7621400520468967,1.5242801040937934
sanjaya3.txt,tua,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,saudara,5,2.70805020110221,13.54025100551105
sanjaya3.txt,apresiasi,1,2.70805020110221,2.70805020110221
sanjaya3.txt,libat,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,rumus,1,2.70805020110221,2.70805020110221
sanjaya3.txt,hasil,1,0.6286086594223741,0.6286086594223741
sanjaya3.txt,karya,1,2.70805020110221,2.70805020110221
sanjaya3.txt,dengar,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,saran,2,1.3217558399823195,2.643511679964639
sanjaya3.txt,menteri,5,1.0986122886681098,5.493061443340549
sanjaya3.txt,komunikasi,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,meutya,2,2.0149030205422647,4.029806041084529
sanjaya3.txt,hafid,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,tindak,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,undang,2,1.6094379124341003,3.2188758248682006
sanjaya3.txt,nomor,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,informasi,1,0.7621400520468967,0.7621400520468967
sanjaya3.txt,transaksi,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,proses,1,0.6286086594223741,0.6286086594223741
sanjaya3.txt,susun,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,masuk,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,mang,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,penting,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,ratus,1,2.70805020110221,2.70805020110221
sanjaya3.txt,lembaga,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,negeri,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,dukung,2,0.6286086594223741,1.2572173188447482
sanjaya3.txt,luas,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,tokoh,1,2.70805020110221,2.70805020110221
sanjaya3.txt,internasional,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,prof,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,jonathan,1,2.70805020110221,2.70805020110221
sanjaya3.txt,haidt,1,2.70805020110221,2.70805020110221
sanjaya3.txt,sedia,1,0.6286086594223741,0.6286086594223741
sanjaya3.txt,platform,1,0.9162907318741551,0.9162907318741551
sanjaya3.txt,positif,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,cipta,1,0.5108256237659907,0.5108256237659907
sanjaya3.txt,ruang,2,1.6094379124341003,3.2188758248682006
sanjaya3.txt,indonesia,1,0.7621400520468967,0.7621400520468967
sanjaya3.txt,aman,1,0.9162907318741551,0.9162907318741551
sanjaya3.txt,lapor,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,gelar,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,suasana,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,cuti,1,2.70805020110221,2.70805020110221
sanjaya3.txt,jelang,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,raya,1,2.70805020110221,2.70805020110221
sanjaya3.txt,idulfitri,1,2.70805020110221,2.70805020110221
sanjaya3.txt,hijriah,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,libur,1,2.70805020110221,2.70805020110221
sanjaya3.txt,nasional,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,pimpin,1,1.6094379124341003,1.6094379124341003
sanjaya3.txt,langsung,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,jalan,1,0.5108256237659907,0.5108256237659907
sanjaya3.txt,bentuk,1,0.9162907318741551,0.9162907318741551
sanjaya3.txt,serius,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,tempat,1,2.70805020110221,2.70805020110221
sanjaya3.txt,isu,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,prioritas,1,2.0149030205422647,2.0149030205422647
sanjaya3.txt,utama,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,cepat,1,0.6286086594223741,0.6286086594223741
sanjaya3.txt,transformasi,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,hadir,1,0.7621400520468967,0.7621400520468967
sanjaya3.txt,koordinator,1,2.70805020110221,2.70805020110221
sanjaya3.txt,bidang,1,0.9162907318741551,0.9162907318741551
sanjaya3.txt,bangun,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,budaya,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,pratikno,1,2.70805020110221,2.70805020110221
sanjaya3.txt,sekretaris,2,2.70805020110221,5.41610040220442
sanjaya3.txt,negara,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,prasetyo,1,2.70805020110221,2.70805020110221
sanjaya3.txt,had,1,2.70805020110221,2.70805020110221
sanjaya3.txt,daya,1,1.0986122886681098,1.0986122886681098
sanjaya3.txt,perempuan,1,2.70805020110221,2.70805020110221
sanjaya3.txt,arifah,1,2.70805020110221,2.70805020110221
sanjaya3.txt,fauzi,1,2.70805020110221,2.70805020110221
sanjaya3.txt,didik,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,dasar,1,1.3217558399823195,1.3217558399823195
sanjaya3.txt,tengah,1,2.70805020110221,2.70805020110221
sanjaya3.txt,abdul,1,2.70805020110221,2.70805020110221
sanjaya3.txt,mu,1,2.70805020110221,2.70805020110221
sanjaya3.txt,ti,1,2.70805020110221,2.70805020110221
sanjaya3.txt,kabinet,1,2.70805020110221,2.70805020110221
sanjaya3.txt,teddy,1,2.70805020110221,2.70805020110221
sanjaya3.txt,indra,1,2.70805020110221,2.70805020110221
sanjaya3.txt,wijaya,1,2.70805020110221,2.70805020110221
sanjaya4.txt,destinasi,13,2.70805020110221,35.20465261432873
sanjaya4.txt,wisata,14,2.70805020110221,37.91270281543094
sanjaya4.txt,kuliner,19,2.0149030205422647,38.28315739030303
sanjaya4.txt,nusantara,4,2.70805020110221,10.83220080440884
sanjaya4.txt,wajib,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,kunjung,2,2.70805020110221,5.41610040220442
sanjaya4.txt,kbrn,1,2.70805020110221,2.70805020110221
sanjaya4.txt,jakarta,4,0.5108256237659907,2.043302495063963
sanjaya4.txt,indonesia,11,0.7621400520468967,8.383540572515864
sanjaya4.txt,ragam,1,2.70805020110221,2.70805020110221
sanjaya4.txt,magnet,1,2.70805020110221,2.70805020110221
sanjaya4.txt,wisatawan,9,2.0149030205422647,18.13412718488038
sanjaya4.txt,domestik,1,2.70805020110221,2.70805020110221
sanjaya4.txt,mancanegara,1,2.70805020110221,2.70805020110221
sanjaya4.txt,momentum,1,2.70805020110221,2.70805020110221
sanjaya4.txt,alam,21,0.7621400520468967,16.004941092984833
sanjaya4.txt,tarik,5,1.3217558399823195,6.608779199911598
sanjaya4.txt,perhati,2,1.6094379124341003,3.2188758248682006
sanjaya4.txt,unjung,1,2.70805020110221,2.70805020110221
sanjaya4.txt,jajar,1,2.70805020110221,2.70805020110221
sanjaya4.txt,legendaris,3,2.0149030205422647,6.0447090616267936
sanjaya4.txt,sembunyi,5,2.70805020110221,13.54025100551105
sanjaya4.txt,indah,5,2.70805020110221,13.54025100551105
sanjaya4.txt,prediksi,3,0.7621400520468967,2.2864201561406903
sanjaya4.txt,sorot,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,utama,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,patut,2,2.70805020110221,5.41610040220442
sanjaya4.txt,coba,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,kenal,4,1.0986122886681098,4.394449154672439
sanjaya4.txt,tradisional,3,1.3217558399823195,3.9652675199469583
sanjaya4.txt,kaya,4,1.6094379124341003,6.437751649736401
sanjaya4.txt,sejarah,3,1.3217558399823195,3.9652675199469583
sanjaya4.txt,restoran,3,2.0149030205422647,6.0447090616267936
sanjaya4.txt,makan,3,2.0149030205422647,6.0447090616267936
sanjaya4.txt,populer,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,the,2,1.3217558399823195,2.643511679964639
sanjaya4.txt,forest,2,2.70805020110221,5.41610040220442
sanjaya4.txt,hiruk,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pikuk,1,2.70805020110221,2.70805020110221
sanjaya4.txt,kota,3,1.6094379124341003,4.828313737302301
sanjaya4.txt,tawar,6,1.3217558399823195,7.9305350398939165
sanjaya4.txt,beda,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,konsep,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,tema,1,2.70805020110221,2.70805020110221
sanjaya4.txt,keliling,3,2.70805020110221,8.12415060330663
sanjaya4.txt,hijau,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,pohon,2,2.70805020110221,5.41610040220442
sanjaya4.txt,santap,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,manja,2,2.70805020110221,5.41610040220442
sanjaya4.txt,lidah,1,2.70805020110221,2.70805020110221
sanjaya4.txt,suasana,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,romantis,1,2.70805020110221,2.70805020110221
sanjaya4.txt,satu,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,gari,1,2.70805020110221,2.70805020110221
sanjaya4.txt,cari,3,1.3217558399823195,3.9652675199469583
sanjaya4.txt,damai,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sibuk,1,2.70805020110221,2.70805020110221
sanjaya4.txt,gado,6,2.70805020110221,16.24830120661326
sanjaya4.txt,encim,2,2.70805020110221,5.41610040220442
sanjaya4.txt,cinta,2,2.70805020110221,5.41610040220442
sanjaya4.txt,pasar,1,0.7621400520468967,0.7621400520468967
sanjaya4.txt,jatinegara,1,2.70805020110221,2.70805020110221
sanjaya4.txt,autentik,1,2.70805020110221,2.70805020110221
sanjaya4.txt,favorit,3,1.6094379124341003,4.828313737302301
sanjaya4.txt,kalang,1,2.70805020110221,2.70805020110221
sanjaya4.txt,masyarakat,2,0.9162907318741551,1.8325814637483102
sanjaya4.txt,damba,1,2.70805020110221,2.70805020110221
sanjaya4.txt,asli,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,lokal,3,1.6094379124341003,4.828313737302301
sanjaya4.txt,ency,3,2.70805020110221,8.12415060330663
sanjaya4.txt,coffee,3,2.70805020110221,8.12415060330663
sanjaya4.txt,bandung,2,1.6094379124341003,3.2188758248682006
sanjaya4.txt,pusat,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,kini,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,salah,3,0.6286086594223741,1.8858259782671223
sanjaya4.txt,lewat,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,gabung,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,kafe,1,2.70805020110221,2.70805020110221
sanjaya4.txt,toko,1,2.70805020110221,2.70805020110221
sanjaya4.txt,buku,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,vintage,1,2.70805020110221,2.70805020110221
sanjaya4.txt,saji,4,1.6094379124341003,6.437751649736401
sanjaya4.txt,kopi,4,2.70805020110221,10.83220080440884
sanjaya4.txt,kualitas,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,cocok,4,2.0149030205422647,8.059612082169059
sanjaya4.txt,nikmat,5,1.6094379124341003,8.047189562170502
sanjaya4.txt,senggang,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sembari,1,2.70805020110221,2.70805020110221
sanjaya4.txt,baca,1,1.0986122886681098,1.0986122886681098
sanjaya4.txt,depot,2,2.70805020110221,5.41610040220442
sanjaya4.txt,bang,2,2.70805020110221,5.41610040220442
sanjaya4.txt,leo,2,2.70805020110221,5.41610040220442
sanjaya4.txt,malang,2,2.70805020110221,5.41610040220442
sanjaya4.txt,pilih,3,1.0986122886681098,3.295836866004329
sanjaya4.txt,urap,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sambal,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pedas,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,gugah,1,2.70805020110221,2.70805020110221
sanjaya4.txt,selera,1,2.70805020110221,2.70805020110221
sanjaya4.txt,rumah,1,1.3217558399823195,1.3217558399823195
sanjaya4.txt,cita,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,khas,3,2.70805020110221,8.12415060330663
sanjaya4.txt,sederhana,2,1.6094379124341003,3.2188758248682006
sanjaya4.txt,nyaman,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,klotok,2,2.70805020110221,5.41610040220442
sanjaya4.txt,yogyakarta,2,2.70805020110221,5.41610040220442
sanjaya4.txt,gudang,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,pesona,3,2.70805020110221,8.12415060330663
sanjaya4.txt,budaya,4,1.0986122886681098,4.394449154672439
sanjaya4.txt,simpan,3,2.70805020110221,8.12415060330663
sanjaya4.txt,sarap,1,2.70805020110221,2.70805020110221
sanjaya4.txt,hadir,1,0.7621400520468967,0.7621400520468967
sanjaya4.txt,hitam,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pisang,1,2.70805020110221,2.70805020110221
sanjaya4.txt,goreng,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pagi,1,2.70805020110221,2.70805020110221
sanjaya4.txt,menu,1,2.70805020110221,2.70805020110221
sanjaya4.txt,penuh,1,1.6094379124341003,1.6094379124341003
sanjaya4.txt,tunggu,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,jajah,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,milik,1,0.7621400520468967,0.7621400520468967
sanjaya4.txt,daun,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pantai,4,2.70805020110221,10.83220080440884
sanjaya4.txt,ora,3,2.70805020110221,8.12415060330663
sanjaya4.txt,malu,2,2.70805020110221,5.41610040220442
sanjaya4.txt,pukau,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pasir,2,2.70805020110221,5.41610040220442
sanjaya4.txt,putih,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,bersih,1,2.70805020110221,2.70805020110221
sanjaya4.txt,air,5,2.70805020110221,13.54025100551105
sanjaya4.txt,laut,2,2.70805020110221,5.41610040220442
sanjaya4.txt,jernih,2,2.70805020110221,5.41610040220442
sanjaya4.txt,surga,1,2.70805020110221,2.70805020110221
sanjaya4.txt,ideal,1,2.70805020110221,2.70805020110221
sanjaya4.txt,snorkeling,1,2.70805020110221,2.70805020110221
sanjaya4.txt,diving,1,2.70805020110221,2.70805020110221
sanjaya4.txt,takjub,2,2.0149030205422647,4.029806041084529
sanjaya4.txt,mati,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,tanjung,2,2.70805020110221,5.41610040220442
sanjaya4.txt,kelayang,2,2.70805020110221,5.41610040220442
sanjaya4.txt,pulau,4,2.0149030205422647,8.059612082169059
sanjaya4.txt,bangka,2,2.70805020110221,5.41610040220442
sanjaya4.txt,belitung,2,2.70805020110221,5.41610040220442
sanjaya4.txt,batu,1,2.70805020110221,2.70805020110221
sanjaya4.txt,granit,1,2.70805020110221,2.70805020110221
sanjaya4.txt,eksotis,1,2.70805020110221,2.70805020110221
sanjaya4.txt,pandang,4,1.3217558399823195,5.287023359929278
sanjaya4.txt,potensi,1,0.9162907318741551,0.9162907318741551
sanjaya4.txt,terjun,3,2.70805020110221,8.12415060330663
sanjaya4.txt,tibumana,2,2.70805020110221,5.41610040220442
sanjaya4.txt,bal,2,2.70805020110221,5.41610040220442
sanjaya4.txt,letak,1,2.0149030205422647,2.0149030205422647
sanjaya4.txt,bangli,1,2.70805020110221,2.70805020110221
sanjaya4.txt,tenang,1,2.70805020110221,2.70805020110221
sanjaya4.txt,rindang,1,2.70805020110221,2.70805020110221
sanjaya4.txt,sejuk,1,2.70805020110221,2.70805020110221
sanjaya4.txt,kolam,1,2.70805020110221,2.70805020110221
sanjaya4.txt,alami,1,0.9162907318741551,0.9162907318741551
